Humedad_Suelo,Temperatura,Necesita_Riego
12.31370085288458,41.4296405489672,1
56.8060276314805,43.5889652577752,0
15.562225320048,32.89423495893616,1
47.97356118906863,43.06161723870914,0
10.833450899213123,37.81120026628534,1
66.1695121650954,26.388649547630994,0
35.594462904132,34.99367695184149,0
25.18518704548781,40.30169586379076,0
21.397918377620194,41.13533629886592,1
34.88947797620628,34.62475424390394,0
10.80523658436415,42.679482716927886,1
48.908367089391426,44.910553472631705,0
62.162124756942056,43.71437458767011,0
46.54214220686319,33.27567644631966,0
58.47956913289873,43.99704582249521,0
59.59067982515998,31.582356169867083,0
26.301000024298087,38.044340439201335,0
60.188586453666574,33.976615960389196,0
26.952481595730486,38.419519455306194,0
18.2985161577991,36.34105791356065,1
52.88321643390714,25.586230724539433,0
38.35219645267837,44.16151099106101,0
43.395308852341635,26.418170000887574,0
33.13453439557849,31.44276732584133,0
66.4687996034067,25.076010211757534,0
14.871440528967774,28.379421847165215,1
65.03604905476111,27.265559501555412,0
19.416065519089045,26.495962658966768,1
36.648849193401176,26.488754022366376,0
22.72636258824982,34.387011621660164,1
20.481589523122672,29.119729116906036,1
40.887883101596515,30.20322828466515,0
63.57385228171056,25.064068953873427,0
65.4208640435425,27.674632352046263,0
60.15871313639392,28.589790790054806,0
39.979437566250894,27.35690778966844,0
59.25783462397338,43.34272782101318,0
66.06328963548236,39.64338785809298,0
57.6887124222559,29.456638392787227,0
37.695106130997914,25.267969705616654,0
31.16138834314983,28.179463184837072,0
16.51554552694767,25.251357600034233,1
69.0865919798944,40.40759493214189,0
19.063496352629357,25.99877511223205,1
26.704727766532184,40.26424170119508,0
51.947772666846745,41.919761082052716,0
48.86216427946893,25.64454747490861,0
23.41219265027391,44.50158926813708,1
58.11091212365475,41.683705376928756,0
40.72673863502538,33.96002197213026,0
14.719742726092768,44.41331070761401,1
12.049585661040325,30.44115287656016,1
43.969078430916646,41.251370482319565,0
18.980413594120243,44.907341306767655,1
24.47398127350595,28.63691459168855,1
12.0091436279979,33.67852737619876,1
49.35546616393583,37.528619523291944,0
61.26568206012139,38.27080343188476,0
21.985227570537287,41.13930911808357,1
58.42314926533206,33.515217288081104,0
14.526789283062342,25.63648595550428,1
48.16206319533801,34.562566801962745,0
59.85059153522969,38.19132331731176,0
27.491292296140237,30.11601423389302,0
38.541709083924815,25.123493374169673,0
20.44146226130742,26.168430510157016,1
67.17808990060507,28.10377947776789,0
12.465757085548269,43.35488210037271,1
61.08420866584724,36.261532493912085,0
60.364129984693,26.827466048103272,0
67.67440494347188,44.2599042179516,0
15.461399855646452,29.131729777009,1
67.79859614457422,35.24347567356692,0
16.727023124027966,28.707360468272544,1
12.667400637631236,36.02642935361009,1
54.68692281622066,29.428846802516794,0
61.923021284731476,44.750957645575795,0
66.14803818503013,32.84933092331843,0
47.79561609841253,25.361626992706178,0
29.883041511129356,32.04809667721784,0
38.24319985908235,39.45807975581688,0
58.12775785830237,29.744279481960913,0
66.56824249815767,27.480504176021366,0
19.829555292748715,36.799347553268916,1
47.120919996771356,34.9607383930418,0
11.399603866375296,31.25800990254045,1
14.724047984874286,33.3231772222388,1
61.606651951553346,34.18986753866637,0
68.28347545650333,40.04168347090283,0
63.52521839520003,27.111072340709967,0
46.6624613399728,26.08945904853852,0
23.431773984517097,42.33147122467428,1
39.93179216545599,26.07812324982534,0
68.28129154280495,41.424544939592884,0
21.256371807535388,39.0535780503927,1
56.964421976584525,41.08331798612733,0
46.816161379316476,27.57495340094729,0
45.16987711748782,32.35892045236151,0
37.59893560210295,38.64448599666702,0
26.645894445525393,34.578773080163685,0
